"Anho","Mes","Dia","Especie","Tipo_Flota","Puerto","Longitud","Latitud","Captura","Capacidad_Bodega","Anzuelos","Embarcaciones"
2009,7,30,"caballa","artesanal","CHIMBOTE","833000W","105000S",29450,15,2100,NA
2009,7,23,"caballa","artesanal","PAITA","830500W","103900S",343000,13,1100,NA
2009,7,21,"caballa","artesanal","PAITA","830000W","095000S",63830,20,1600,NA
2009,7,19,"caballa","artesanal","CHIMBOTE","850000W","170000S",19000,15,2300,NA
2009,7,24,"caballa","artesanal","PUCUSANA","794000W","114000S",47300,14,1500,NA
2009,7,24,"caballa","artesanal","PUCUSANA","795000W","115300S",47000,20,1800,NA
2009,7,24,"caballa","artesanal","PAITA","842000W","094000S",72000,10,1500,NA
2009,7,24,"caballa","artesanal","PAITA","830200W","103600S",147000,7,1100,NA
2009,7,24,"caballa","artesanal","PAITA","830700W","104500S",336000,7,1100,NA
2009,7,27,"caballa","artesanal","PAITA","843300W","094600S",57000,13,1600,NA
2009,7,26,"caballa","artesanal","PAITA","810300W","105100S",99000,6,950,NA
2009,7,27,"caballa","artesanal","PAITA","842800W","093300S",230400,7,1500,NA
2009,7,25,"caballa","artesanal","CHIMBOTE","833000W","131000S",429000,12,2200,NA
2009,7,25,"caballa","artesanal","CHIMBOTE","830000W","120000S",84600,12,2000,NA
2009,7,25,"caballa","artesanal","PAITA","814600W","094200S",23355,10,1600,NA
2009,7,26,"caballa","artesanal","PAITA","810000W","105400S",79640,25,1100,NA
2009,7,25,"caballa","artesanal","CHIMBOTE","832000W","115000S",72000,12,2200,NA
2009,8,3,"caballa","artesanal","SALAVERRY","821000W","085000S",32000,22,1600,NA
2009,7,27,"caballa","artesanal","PAITA","842000W","092000S",276000,10,1600,NA
2009,7,28,"caballa","artesanal","PAITA","850000W","083000S",115000,11,1700,NA
2009,7,30,"caballa","artesanal","PAITA","842000W","093000S",2000,12,1500,NA
2009,7,29,"caballa","artesanal","PAITA","835000W","085000S",45000,6,1700,NA
2009,7,30,"caballa","artesanal","PAITA","830100W","104800S",104500,12,900,NA
2009,7,30,"caballa","artesanal","PAITA","842000W","091100S",96700,15,1800,NA
2009,8,3,"caballa","artesanal","SALAVERRY","815700W","093000S",120000,14,1800,NA
2009,7,31,"caballa","artesanal","PAITA","835000W","072000S",161976,10,1600,NA
2009,8,3,"caballa","artesanal","PAITA","833000W","094000S",6600,20,1000,NA
2009,8,2,"caballa","artesanal","PAITA","831000W","104300S",89050,10,1100,NA
2009,8,4,"caballa","artesanal","SALAVERRY","813500W","104000S",240,8,1000,NA
2009,7,31,"caballa","artesanal","CHIMBOTE","783000W","150000S",3400,12,1500,NA
2009,8,9,"caballa","artesanal","CHIMBOTE","833000W","113000S",148500,15,2000,NA
2009,8,2,"caballa","artesanal","PAITA","830200W","103700S",10000,7,800,NA
2009,8,2,"caballa","artesanal","PAITA","810000W","104000S",198800,10,950,NA
2009,8,7,"caballa","artesanal","SALAVERRY","812000W","093000S",19000,10,1700,NA
2009,8,2,"caballa","artesanal","PAITA","835000W","100000S",26400,8,1800,NA
2009,8,1,"caballa","artesanal","PAITA","842800W","075600S",100800,22,1600,NA
2009,8,1,"caballa","artesanal","PAITA","833000W","094000S",16800,20,2000,NA
2009,8,2,"caballa","artesanal","PAITA","841000W","094000S",84580,20,1800,NA
2009,8,1,"caballa","artesanal","PAITA","842000W","084000S",94500,25,1800,NA
2009,8,3,"caballa","artesanal","PAITA","830000W","103500S",132000,15,850,NA
2009,8,2,"caballa","artesanal","PAITA","834600W","094800S",36000,8,1700,NA
2009,8,6,"caballa","artesanal","PAITA","840000W","095000S",4200,8,1100,NA
2009,8,4,"caballa","artesanal","PAITA","840000W","075000S",108800,6,1800,NA
2009,8,6,"caballa","artesanal","CHIMBOTE","824000W","095000S",73500,10,2000,NA
2009,8,3,"caballa","artesanal","PAITA","842000W","091100S",48600,12,1800,NA
2009,8,4,"caballa","artesanal","PAITA","841000W","092200S",42700,10,1800,NA
2009,8,6,"caballa","artesanal","PUCUSANA","774200W","122800S",23670,12,1500,NA
2009,8,6,"caballa","artesanal","PUCUSANA","770000W","160000S",203320,10,1500,NA
2009,8,7,"caballa","artesanal","PAITA","841000W","091800S",165000,12,1800,NA
2009,8,6,"caballa","artesanal","PAITA","841000W","092000S",93400,15,1800,NA
2009,8,8,"caballa","artesanal","CHIMBOTE","841000W","105500S",23200,18,2000,NA
2009,8,7,"caballa","artesanal","PUCUSANA","780000W","145000S",75600,10,1500,NA
2009,8,7,"caballa","artesanal","PUCUSANA","780000W","150000S",1350,12,1500,NA
2009,8,7,"caballa","artesanal","PUCUSANA","782500W","150000S",34000,8,1500,NA
2009,8,7,"caballa","artesanal","PAITA","835000W","094500S",113506,12,900,NA
2009,8,9,"caballa","artesanal","PAITA","835500W","093000S",148080,7,950,NA
2009,8,11,"caballa","artesanal","SALAVERRY","803000W","103000S",12600,8,1200,NA
2009,8,9,"caballa","artesanal","PUCUSANA","800000W","151000S",7926,10,1400,NA
2009,8,9,"caballa","artesanal","PAITA","835000W","092500S",98100,8,800,NA
2009,8,9,"caballa","artesanal","PAITA","833900W","092700S",96000,10,950,NA
2009,8,10,"caballa","artesanal","PAITA","840000W","095000S",72000,8,1800,NA
2009,8,9,"caballa","artesanal","PAITA","840000W","054000S",110000,15,1800,NA
2009,8,10,"caballa","artesanal","PAITA","842000W","100000S",48000,10,1800,NA
2009,8,10,"caballa","artesanal","PAITA","841400W","093000S",42000,15,1800,NA
2009,8,9,"caballa","artesanal","PAITA","835000W","084000S",36000,15,1800,NA
2009,8,9,"caballa","artesanal","PAITA","832000W","094200S",63000,20,2000,NA
2009,8,10,"caballa","artesanal","PAITA","835000W","073000S",64000,15,1800,NA
2009,8,10,"caballa","artesanal","PAITA","835000W","054000S",138000,7,2000,NA
2009,8,11,"caballa","artesanal","PUCUSANA","820000W","150000S",510,8,1500,NA
2009,8,11,"caballa","artesanal","PAITA","841400W","093000S",132000,25,1900,NA
2009,8,12,"caballa","artesanal","PAITA","813000W","090800S",216000,25,1800,NA
2009,8,13,"caballa","artesanal","PUCUSANA","783000W","143000S",8000,11,1500,NA
2009,8,14,"caballa","artesanal","PAITA","811900W","100400S",219900,15,1000,NA
2009,8,10,"caballa","artesanal","PAITA","842000W","094000S",120000,10,1800,NA
2009,8,13,"caballa","artesanal","PAITA","840800W","095000S",52871,20,1500,NA
2009,8,12,"caballa","artesanal","PAITA","840000W","100000S",10320,20,1800,NA
2009,8,13,"caballa","artesanal","PAITA","840000W","095600S",5410,10,1800,NA
2009,8,13,"caballa","artesanal","PAITA","841800W","094800S",19500,20,1800,NA
2009,8,16,"caballa","artesanal","PAITA","834800W","093500S",72000,7,1000,NA
2009,8,16,"caballa","artesanal","PAITA","834000W","092900S",16100,10,900,NA
2009,8,16,"caballa","artesanal","PUCUSANA","800000W","110000S",7200,12,1500,NA
2009,8,15,"caballa","artesanal","CHIMBOTE","833000W","092500S",156000,12,2500,NA
2009,8,20,"caballa","artesanal","CHIMBOTE","830000W","100000S",121500,15,2500,NA
2009,8,14,"caballa","artesanal","PAITA","851000W","090500S",162000,25,1800,NA
2009,8,18,"caballa","artesanal","PAITA","842000W","093500S",133120,8,1000,NA
2009,8,19,"caballa","artesanal","SALAVERRY","810000W","090700S",8000,10,1700,NA
2009,8,19,"caballa","artesanal","PAITA","851000W","094000S",135408,30,1000,NA
2009,8,19,"caballa","artesanal","PAITA","851000W","082000S",163800,12,1000,NA
2009,8,19,"caballa","artesanal","PAITA","852000W","095000S",78000,8,1000,NA
2009,8,19,"caballa","artesanal","PAITA","811500W","081000S",164000,20,1000,NA
2009,8,19,"caballa","artesanal","PAITA","842000W","082500S",33775,8,1000,NA
2009,8,19,"caballa","artesanal","PAITA","843000W","095000S",198000,8,1800,NA
2009,8,20,"caballa","artesanal","PAITA","842000W","100500S",296225,15,1000,NA
2009,8,20,"caballa","artesanal","PAITA","842000W","081500S",63342,20,1000,NA
2009,8,19,"caballa","artesanal","PAITA","841100W","102000S",98000,10,1800,NA
2009,8,20,"caballa","artesanal","PUCUSANA","850000W","121000S",15980,13,1500,NA
2009,8,20,"caballa","artesanal","PAITA","851700W","050400S",119000,25,1000,NA
2009,8,20,"caballa","artesanal","PAITA","845000W","100000S",10800,8,1800,NA
2009,8,21,"caballa","artesanal","PAITA","853000W","092000S",132990,8,NA,NA
2009,8,20,"caballa","artesanal","PAITA","852000W","081000S",99603,10,NA,NA
2009,8,20,"caballa","artesanal","PAITA","854000W","093000S",82320,25,NA,NA
2009,8,22,"caballa","artesanal","PAITA","843000W","085600S",215800,30,1800,NA
2009,8,21,"caballa","artesanal","PAITA","841500W","082000S",52800,15,NA,NA
2009,8,20,"caballa","artesanal","PAITA","850000W","090000S",304000,15,1500,NA
2009,8,21,"caballa","artesanal","PAITA","841000W","081400S",96715,30,NA,NA
2009,8,20,"caballa","artesanal","PAITA","841000W","092000S",22112,15,NA,NA
2009,8,21,"caballa","artesanal","PAITA","852000W","080000S",42660,15,NA,NA
2009,8,20,"caballa","artesanal","PAITA","851100W","082700S",44000,15,1800,NA
2009,8,20,"caballa","artesanal","PUCUSANA","852000W","120000S",1260,6,1500,NA
2009,8,22,"caballa","artesanal","PAITA","831000W","081000S",129312,10,NA,NA
2009,8,22,"caballa","artesanal","PAITA","841000W","081000S",141900,10,NA,NA
2009,8,22,"caballa","artesanal","PAITA","845000W","081500S",72954,10,NA,NA
2009,8,23,"caballa","artesanal","PAITA","851000W","090000S",58024,8,NA,NA
2009,8,20,"caballa","artesanal","PAITA","845600W","085000S",190000,25,1800,NA
2009,8,23,"caballa","artesanal","PAITA","852000W","090800S",117025,10,NA,NA
2009,8,23,"caballa","artesanal","PAITA","852100W","091000S",94556,8,NA,NA
2009,8,20,"caballa","artesanal","PAITA","850000W","090000S",184280,20,1800,NA
2009,8,23,"caballa","artesanal","PAITA","844000W","085900S",150405,8,NA,NA
2009,8,24,"caballa","artesanal","PAITA","844000W","081000S",47538,12,NA,NA
2009,8,22,"caballa","artesanal","PAITA","844400W","102000S",24000,6,1800,NA
2009,8,24,"caballa","artesanal","PAITA","840000W","102000S",198000,13,1800,NA
2009,8,25,"caballa","artesanal","PAITA","853000W","081000S",187200,20,NA,NA
2009,8,26,"caballa","artesanal","SALAVERRY","832000W","102500S",84000,13,1800,NA
2009,8,31,"caballa","artesanal","SALAVERRY","802000W","095000S",33000,6,1200,NA
2009,8,24,"caballa","artesanal","CHIMBOTE","833000W","103000S",182400,10,2000,NA
2009,8,25,"caballa","artesanal","PAITA","844000W","081500S",90100,8,NA,NA
2009,8,23,"caballa","artesanal","PAITA","853000W","075000S",132000,15,1500,NA
2009,8,23,"caballa","artesanal","PAITA","850000W","083000S",175000,15,1800,NA
2009,8,26,"caballa","artesanal","PAITA","832500W","084000S",146691,22,NA,NA
2009,8,26,"caballa","artesanal","PAITA","832000W","085500S",48384,15,NA,NA
2009,8,26,"caballa","artesanal","PAITA","832500W","091000S",49406,22,NA,NA
2009,8,26,"caballa","artesanal","PAITA","841000W","090000S",19569,8,NA,NA
2009,8,22,"caballa","artesanal","PAITA","852000W","080000S",97500,10,1800,NA
2009,8,26,"caballa","artesanal","PAITA","833000W","085000S",150319,18,NA,NA
2009,8,26,"caballa","artesanal","PAITA","835000W","090500S",95551,10,NA,NA
2009,8,27,"caballa","artesanal","PAITA","852500W","080500S",66108,15,NA,NA
2009,8,25,"caballa","artesanal","PAITA","853000W","080000S",66001,10,1800,NA
2009,8,27,"caballa","artesanal","PAITA","852200W","075000S",20000,10,1800,NA
2009,8,27,"caballa","artesanal","PAITA","854000W","081000S",95424,20,NA,NA
2009,8,27,"caballa","artesanal","PAITA","852000W","075500S",9810,8,NA,NA
2009,8,27,"caballa","artesanal","PAITA","850000W","074800S",24530,10,1800,NA
2009,8,28,"caballa","artesanal","PAITA","845000W","075600S",103500,30,1500,NA
2009,8,26,"caballa","artesanal","PAITA","853000W","075400S",147630,20,1800,NA
2009,8,27,"caballa","artesanal","PAITA","852600W","083000S",306000,20,1800,NA
2009,8,28,"caballa","artesanal","PAITA","842000W","085500S",103230,8,NA,NA
2009,8,28,"caballa","artesanal","PAITA","831500W","091000S",162750,20,NA,NA
2009,8,28,"caballa","artesanal","PAITA","852000W","085000S",73312,12,NA,NA
2009,8,28,"caballa","artesanal","PAITA","845000W","090000S",217500,13,1700,NA
2009,8,29,"caballa","artesanal","PAITA","852000W","090500S",66150,25,NA,NA
2009,8,30,"caballa","artesanal","CHIMBOTE","860000W","103000S",77000,18,2600,NA
2009,8,31,"caballa","artesanal","PUCUSANA","852000W","122000S",22000,10,1500,NA
2009,8,29,"caballa","artesanal","PAITA","832000W","085000S",116600,6,NA,NA
2009,8,29,"caballa","artesanal","PAITA","851000W","085500S",61886,15,NA,NA
2009,8,30,"caballa","artesanal","PUCUSANA","850000W","115000S",81000,12,1500,NA
2009,8,31,"caballa","artesanal","PAITA","832000W","095000S",580800,10,1100,NA
2009,8,31,"caballa","artesanal","CHIMBOTE","860000W","100000S",3e+05,20,3000,NA
2009,8,31,"caballa","artesanal","PAITA","822000W","090500S",56280,15,NA,NA
2009,8,31,"caballa","artesanal","PAITA","821000W","090000S",152456,10,NA,NA
2009,8,31,"caballa","artesanal","PAITA","821000W","090000S",96482,15,NA,NA
2009,8,31,"caballa","artesanal","PAITA","823000W","091000S",39627,12,NA,NA
2009,8,31,"caballa","artesanal","PAITA","822000W","092000S",71500,10,NA,NA
2009,8,30,"caballa","artesanal","CHIMBOTE","852500W","103000S",18000,12,2300,NA
2009,9,2,"caballa","artesanal","PAITA","823000W","091000S",6279,10,1100,NA
2009,9,2,"caballa","artesanal","PAITA","823000W","081000S",253638,30,NA,NA
2009,8,31,"caballa","artesanal","PAITA","840000W","072000S",67500,20,1800,NA
2009,9,6,"caballa","artesanal","SALAVERRY","800000W","094000S",54000,22,1500,NA
2009,9,7,"caballa","artesanal","SALAVERRY","800000W","102000S",64600,10,1500,NA
2009,9,3,"caballa","artesanal","PUCUSANA","852000W","114000S",8000,10,1500,NA
2009,9,2,"caballa","artesanal","PAITA","822600W","082000S",27900,8,NA,NA
2009,9,5,"caballa","artesanal","SALAVERRY","795000W","100000S",9000,10,1700,NA
2009,9,3,"caballa","artesanal","PAITA","840000W","072000S",36630,15,950,NA
2009,9,1,"caballa","artesanal","PAITA","840000W","095000S",23100,11,1800,NA
2009,9,3,"caballa","artesanal","PUCUSANA","862000W","121000S",13050,10,1500,NA
2009,8,30,"caballa","artesanal","PUCUSANA","850000W","122000S",630,8,2000,NA
2009,9,1,"caballa","artesanal","PAITA","833000W","090000S",17106,15,1800,NA
2009,9,3,"caballa","artesanal","PAITA","822000W","090500S",597,15,1000,NA
2009,9,4,"caballa","artesanal","PAITA","843000W","084500S",50270,8,1100,NA
2009,9,4,"caballa","artesanal","PAITA","841000W","091000S",28588,25,NA,NA
2009,9,18,"caballa","artesanal","PAITA","842000W","094000S",50600,20,1800,NA
2009,9,4,"caballa","artesanal","PAITA","842000W","091000S",180920,20,1100,NA
2009,9,4,"caballa","artesanal","PAITA","843000W","085000S",144396,10,1100,NA
2009,9,4,"caballa","artesanal","PAITA","842500W","090000S",82650,15,1100,NA
2009,9,4,"caballa","artesanal","CHIMBOTE","835000W","123000S",11400,12,2200,NA
2009,9,1,"caballa","artesanal","PUCUSANA","860000W","120000S",48960,8,1800,NA
2009,9,1,"caballa","artesanal","PUCUSANA","851500W","122000S",10800,8,1600,NA
2009,9,7,"caballa","artesanal","SALAVERRY","810500W","091500S",86400,20,1400,NA
2009,9,5,"caballa","artesanal","PAITA","851000W","090000S",81972,10,1100,NA
2009,9,5,"caballa","artesanal","PAITA","853000W","092000S",158711,15,1100,NA
2009,9,5,"caballa","artesanal","PAITA","852500W","091000S",0,15,1100,NA
2009,9,5,"caballa","artesanal","PAITA","853000W","090000S",12864,15,1100,NA
2009,9,5,"caballa","artesanal","PAITA","840000W","083500S",145596,15,1100,NA
2009,9,5,"caballa","artesanal","PAITA","850000W","091500S",75568,10,1100,NA
2009,9,5,"caballa","artesanal","CHIMBOTE","830000W","103000S",39000,12,1500,NA
2009,9,4,"caballa","artesanal","CHIMBOTE","853000W","113000S",53500,15,2500,NA
2009,9,1,"caballa","artesanal","CHIMBOTE","873000W","080000S",101200,20,2800,NA
2009,9,12,"caballa","artesanal","SALAVERRY","801000W","102000S",15000,7,600,NA
2009,9,5,"caballa","artesanal","PAITA","830500W","090000S",18000,15,1800,NA
2009,9,7,"caballa","artesanal","PAITA","812700W","051000S",237492,20,NA,NA
2009,9,7,"caballa","artesanal","PAITA","852000W","091500S",104512,12,NA,NA
2009,9,7,"caballa","artesanal","PAITA","843000W","085000S",19728,6,900,NA
2009,9,1,"caballa","artesanal","CHIMBOTE","850000W","093000S",208800,14,2200,NA
2009,9,4,"caballa","artesanal","PUCUSANA","860000W","115000S",66560,7,2000,NA
2009,9,7,"caballa","artesanal","PAITA","852500W","091000S",344454,8,NA,NA
2009,9,7,"caballa","artesanal","PAITA","852200W","085000S",4210,10,NA,NA
2009,9,7,"caballa","artesanal","PAITA","862000W","093000S",59293,8,NA,NA
2009,9,2,"caballa","artesanal","CHIMBOTE","850000W","110000S",176000,14,3000,NA
2009,9,8,"caballa","artesanal","PAITA","841000W","091000S",10178,7,1000,NA
2009,9,8,"caballa","artesanal","PAITA","852000W","081000S",29640,15,1100,NA
2009,9,5,"caballa","artesanal","PUCUSANA","860000W","110000S",53200,12,2500,NA
2009,9,9,"caballa","artesanal","PAITA","841000W","084000S",63129,10,NA,NA
2009,9,9,"caballa","artesanal","PAITA","843000W","085000S",8214,20,NA,NA
2009,9,9,"caballa","artesanal","PAITA","842000W","091000S",48249,20,NA,NA
2009,9,9,"caballa","artesanal","PAITA","853700W","090000S",204240,12,1100,NA
2009,9,9,"caballa","artesanal","PAITA","850000W","085000S",168538,12,NA,NA
2009,9,4,"caballa","artesanal","PUCUSANA","793000W","113000S",3500,15,1250,NA
2009,9,8,"caballa","artesanal","PAITA","840000W","090000S",191100,12,1800,NA
2009,9,9,"caballa","artesanal","PAITA","843000W","090800S",27432,20,NA,NA
2009,9,9,"caballa","artesanal","PAITA","851000W","090000S",266828,20,NA,NA
2009,9,8,"caballa","artesanal","PAITA","835000W","092000S",58800,12,1800,NA
2009,9,8,"caballa","artesanal","PAITA","840700W","092000S",101460,20,1800,NA
2009,9,10,"caballa","artesanal","PAITA","831000W","085300S",10060,20,1100,NA
2009,9,7,"caballa","artesanal","PAITA","842000W","094000S",94302,7,1800,NA
2009,9,8,"caballa","artesanal","PAITA","834000W","085000S",21600,10,1800,NA
2009,9,10,"caballa","artesanal","PAITA","831500W","085500S",55280,30,1100,NA
2009,9,7,"caballa","artesanal","PAITA","840000W","091000S",49300,20,1800,NA
2009,9,10,"caballa","artesanal","PAITA","845000W","090500S",44613,30,1100,NA
2009,9,5,"caballa","artesanal","CHIMBOTE","861000W","103000S",1e+05,15,2500,NA
2009,9,4,"caballa","artesanal","PUCUSANA","850000W","111500S",74400,15,2000,NA
2009,9,4,"caballa","artesanal","PUCUSANA","860000W","120000S",120000,7,1700,NA
2009,9,10,"caballa","artesanal","PAITA","831000W","091000S",178500,25,1100,NA
2009,9,7,"caballa","artesanal","PAITA","834800W","092000S",76000,20,1800,NA
2009,9,10,"caballa","artesanal","PAITA","832000W","092000S",32400,7,1100,NA
2009,9,11,"caballa","artesanal","PAITA","830000W","085000S",97200,8,1100,NA
2009,9,11,"caballa","artesanal","PAITA","830000W","090000S",121600,8,1100,NA
2009,9,10,"caballa","artesanal","PAITA","840800W","090600S",112000,8,1600,NA
2009,9,10,"caballa","artesanal","PAITA","840000W","100000S",211648,10,1800,NA
2009,9,11,"caballa","artesanal","PAITA","841000W","085400S",34290,16,1100,NA
2009,9,11,"caballa","artesanal","PAITA","840000W","083500S",53250,13,1100,NA
2009,9,11,"caballa","artesanal","PAITA","853000W","092000S",17085,10,1000,NA
2009,9,6,"caballa","artesanal","CHIMBOTE","863000W","100000S",163800,12,2500,NA
2009,9,8,"caballa","artesanal","PUCUSANA","832000W","113000S",180000,14,NA,NA
2009,9,11,"caballa","artesanal","PAITA","843500W","085000S",69858,10,1100,NA
2009,9,11,"caballa","artesanal","PAITA","841500W","084500S",121002,15,1100,NA
2009,9,12,"caballa","artesanal","PAITA","844500W","085500S",37200,10,NA,NA
2009,9,12,"caballa","artesanal","PAITA","844500W","085000S",149606,20,NA,NA
2009,9,12,"caballa","artesanal","PAITA","853000W","090000S",21252,10,900,NA
2009,9,10,"caballa","artesanal","PAITA","842000W","090000S",21600,15,1800,NA
2009,9,12,"caballa","artesanal","PAITA","845000W","090000S",4100,15,NA,NA
2009,9,12,"caballa","artesanal","PAITA","844000W","091500S",11691,7,NA,NA
2009,9,13,"caballa","artesanal","PAITA","840000W","090000S",28620,15,1000,NA
2009,9,13,"caballa","artesanal","PAITA","834000W","092000S",97200,20,1100,NA
2009,9,14,"caballa","artesanal","SALAVERRY","813000W","095000S",31500,13,1800,NA
2009,9,11,"caballa","artesanal","CHIMBOTE","850000W","103000S",50600,10,2000,NA
2009,9,6,"caballa","artesanal","PUCUSANA","823000W","121000S",153600,8,1600,NA
2009,9,12,"caballa","artesanal","PAITA","840000W","085000S",71400,10,1800,NA
2009,9,16,"caballa","artesanal","SALAVERRY","811500W","095800S",28800,12,1500,NA
2009,9,11,"caballa","artesanal","PUCUSANA","861000W","122000S",47400,18,1800,NA
2009,9,11,"caballa","artesanal","PUCUSANA","772000W","153000S",5330,8,1200,NA
2009,9,11,"caballa","artesanal","PUCUSANA","824000W","122000S",46800,10,1600,NA
2009,9,14,"caballa","artesanal","PAITA","854000W","085000S",133400,12,1800,NA
2009,9,29,"caballa","artesanal","PAITA","821900W","090900S",151380,20,1700,NA
2009,9,15,"caballa","artesanal","PAITA","843000W","091000S",163250,20,1800,NA
2009,9,14,"caballa","artesanal","PAITA","840000W","075000S",180000,7,1800,NA
2009,9,23,"caballa","artesanal","SALAVERRY","800000W","082400S",10500,6,900,NA
2009,9,15,"caballa","artesanal","PUCUSANA","860000W","123000S",57500,8,1500,NA
2009,9,16,"caballa","artesanal","CHIMBOTE","824000W","103000S",62500,10,1800,NA
2009,9,16,"caballa","artesanal","PAITA","842000W","050500S",313584,10,1800,NA
2009,9,17,"caballa","artesanal","PAITA","824000W","091000S",13202,10,1000,NA
2009,9,17,"caballa","artesanal","PAITA","822500W","091000S",137700,6,1900,NA
2009,9,17,"caballa","artesanal","PAITA","821900W","090900S",51282,15,1800,NA
2009,9,14,"caballa","artesanal","PAITA","860000W","061000S",183100,15,1800,NA
2009,9,18,"caballa","artesanal","PAITA","821900W","090900S",11235,10,1000,NA
2009,9,14,"caballa","artesanal","PAITA","844600W","055000S",189000,15,1750,NA
2009,9,17,"caballa","artesanal","PAITA","832000W","085500S",245000,15,1800,NA
2009,9,15,"caballa","artesanal","PAITA","860500W","054600S",7000,20,1800,NA
2009,9,15,"caballa","artesanal","PAITA","855000W","060000S",18360,20,1800,NA
2009,9,14,"caballa","artesanal","PAITA","860000W","070000S",22430,15,1800,NA
2009,9,18,"caballa","artesanal","PAITA","820000W","090000S",125212,15,1800,NA
2009,9,18,"caballa","artesanal","PAITA","825500W","090500S",185900,12,1850,NA
2009,9,15,"caballa","artesanal","PAITA","865000W","072000S",51800,8,1800,NA
2009,9,15,"caballa","artesanal","PAITA","862000W","055000S",126000,8,1700,NA
2009,9,18,"caballa","artesanal","PAITA","825000W","091000S",234780,20,1850,NA
2009,9,22,"caballa","artesanal","SALAVERRY","795000W","100000S",204,6,700,NA
2009,10,2,"caballa","artesanal","PAITA","864600W","065000S",78400,6,1800,NA
2009,9,18,"caballa","artesanal","PAITA","832000W","084500S",83160,22,1800,NA
2009,9,18,"caballa","artesanal","PAITA","825700W","090700S",379848,15,1900,NA
2009,9,16,"caballa","artesanal","PAITA","845000W","055800S",56000,10,1800,NA
2009,9,16,"caballa","artesanal","PAITA","860000W","060200S",84000,15,1800,NA
2009,9,10,"caballa","artesanal","PAITA","825400W","090300S",72380,15,NA,NA
2009,9,16,"caballa","artesanal","PAITA","860200W","070000S",105000,15,1800,NA
2009,9,19,"caballa","artesanal","PAITA","825500W","090900S",329681,22,NA,NA
2009,9,10,"caballa","artesanal","PAITA","825500W","090000S",169650,20,NA,NA
2009,9,9,"caballa","artesanal","PAITA","830000W","085500S",136184,20,NA,NA
2009,9,19,"caballa","artesanal","PAITA","825500W","090900S",84139,14,NA,NA
2009,9,15,"caballa","artesanal","PAITA","854800W","062000S",131600,6,1800,NA
2009,9,15,"caballa","artesanal","PAITA","860000W","065000S",116336,30,1800,NA
2009,9,19,"caballa","artesanal","PAITA","825400W","091000S",122740,12,NA,NA
2009,9,19,"caballa","artesanal","PAITA","825600W","090900S",70450,20,NA,NA
2009,9,17,"caballa","artesanal","PAITA","852000W","070800S",155376,13,1800,NA
2009,9,20,"caballa","artesanal","PAITA","821600W","090200S",90000,7,1800,NA
2009,9,16,"caballa","artesanal","PAITA","860000W","065600S",491619,15,1800,NA
2009,9,21,"caballa","artesanal","PAITA","832000W","085500S",29008,20,1000,NA
2009,9,20,"caballa","artesanal","PAITA","830200W","085500S",202725,12,950,NA
2009,9,21,"caballa","artesanal","PAITA","860000W","070000S",82888,12,1000,NA
2009,9,17,"caballa","artesanal","PAITA","855000W","072000S",160000,8,1800,NA
2009,9,20,"caballa","artesanal","PUCUSANA","862000W","123000S",70000,10,1500,NA
2009,9,20,"caballa","artesanal","PAITA","830100W","085500S",86720,20,1800,NA
2009,9,21,"caballa","artesanal","PAITA","830000W","084000S",37260,10,950,NA
2009,9,16,"caballa","artesanal","PAITA","853000W","070000S",339500,10,1800,NA
2009,9,20,"caballa","artesanal","PAITA","830000W","085600S",48568,12,1950,NA
2009,9,20,"caballa","artesanal","PAITA","820500W","090000S",346800,10,1700,NA
2009,9,21,"caballa","artesanal","PAITA","822000W","090300S",20000,12,1000,NA
2009,9,22,"caballa","artesanal","SALAVERRY","803000W","092000S",48300,8,1000,NA
2009,9,19,"caballa","artesanal","PUCUSANA","825000W","120000S",20424,8,1500,NA
2009,9,20,"caballa","artesanal","PAITA","832000W","084000S",230400,10,1800,NA
2009,9,28,"caballa","artesanal","SALAVERRY","811000W","093000S",6400,7,800,NA
2009,9,23,"caballa","artesanal","CHIMBOTE","850000W","100000S",253000,12,2500,NA
2009,9,25,"caballa","artesanal","CHIMBOTE","830000W","103000S",25200,12,1500,NA
2009,9,23,"caballa","artesanal","PAITA","823000W","091000S",43475,20,1000,NA
2009,9,22,"caballa","artesanal","CHIMBOTE","873000W","100500S",198000,12,3000,NA
2009,9,21,"caballa","artesanal","PAITA","825000W","090000S",160080,10,1100,NA
2009,9,21,"caballa","artesanal","PAITA","830000W","085500S",114840,15,950,NA
2009,9,21,"caballa","artesanal","PAITA","830000W","091000S",299000,10,1100,NA
2009,9,26,"caballa","artesanal","SALAVERRY","803000W","092000S",115500,22,1500,NA
2009,9,27,"caballa","artesanal","SALAVERRY","801500W","081500S",3800,8,900,NA
2009,9,22,"caballa","artesanal","PAITA","825700W","091500S",77000,15,1800,NA
2009,9,23,"caballa","artesanal","PAITA","830000W","091800S",160000,10,1200,NA
2009,9,22,"caballa","artesanal","PAITA","822600W","090000S",157150,15,950,NA
2009,9,22,"caballa","artesanal","PAITA","825700W","091500S",182598,7,950,NA
2009,9,17,"caballa","artesanal","PAITA","852800W","090000S",192634,20,1800,NA
2009,9,22,"caballa","artesanal","PAITA","825500W","091000S",427915,10,1800,NA
2009,9,22,"caballa","artesanal","PAITA","823000W","091500S",150150,12,1800,NA
2009,9,22,"caballa","artesanal","PAITA","824000W","085500S",330360,15,1900,NA
