"Anho","Mes","Dia","Especie","Tipo_Flota","Puerto","Longitud","Latitud","Captura","Capacidad_Bodega","Anzuelos","Embarcaciones"
2009,1,5,"caballa","industrial","ILO","712400W","181600S",18000,4,350,NA
2008,12,31,"caballa","industrial","PUCUSANA","780938W","131420S",25000,12,1500,NA
2009,1,4,"caballa","industrial","MORRO SAMA","705300W","182140S",7500,3,500,NA
2009,1,3,"caballa","industrial","ILO","724500W","175800S",62000,3,400,NA
2009,1,2,"caballa","industrial","ILO","725200W","172630S",16000,8,900,NA
2009,1,4,"caballa","industrial","MORRO SAMA","710505W","181426S",30000,5,600,NA
2009,1,3,"caballa","industrial","MORRO SAMA","710524W","181430S",40000,5,550,NA
2009,1,1,"caballa","industrial","PUCUSANA","780800W","131300S",47500,6,1500,NA
2009,1,5,"caballa","industrial","LA PLANCHADA","730818W","171100S",24800,3,300,NA
2009,1,3,"caballa","industrial","LA PLANCHADA","740500W","164000S",84600,3,400,NA
2009,1,3,"caballa","industrial","MATARANI","723942W","173622S",31000,4,400,NA
2009,1,1,"caballa","industrial","ILO","715854W","182500S",10500,5,800,NA
2009,1,4,"caballa","industrial","MORRO SAMA","710524W","181430S",118800,3,500,NA
2008,12,29,"caballa","industrial","PAITA","824500W","070500S",430000,15,1000,NA
2009,1,2,"caballa","industrial","CHIMBOTE","794000W","102000S",168000,8,1500,NA
2009,1,1,"caballa","industrial","CHIMBOTE","794000W","105500S",80500,16,2300,NA
2009,1,5,"caballa","industrial","LA PLANCHADA","735100W","164600S",47600,2.5,450,NA
2009,1,4,"caballa","industrial","LA PLANCHADA","733900W","165600S",112000,8,800,NA
2009,1,5,"caballa","industrial","LA PLANCHADA","735856W","165305S",17500,4,550,NA
2009,1,5,"caballa","industrial","LA PLANCHADA","735354W","171036S",30800,6,700,NA
2009,1,5,"caballa","industrial","LA PLANCHADA","740120W","165756S",15600,6,600,NA
2009,1,4,"caballa","industrial","LA PLANCHADA","734752W","170602S",80000,4,1200,NA
2009,1,5,"caballa","industrial","LA PLANCHADA","735602W","164902S",72360,4,500,NA
2009,1,3,"caballa","industrial","LA PLANCHADA","735602W","164902S",110400,4,500,NA
2009,1,6,"caballa","industrial","LA PLANCHADA","732312W","170312S",59400,3,400,NA
2009,1,6,"caballa","industrial","LA PLANCHADA","740225W","165104S",35000,8,600,NA
2009,1,7,"caballa","industrial","LA PLANCHADA","733900W","165600S",8619,7,500,NA
2009,1,5,"caballa","industrial","LA PLANCHADA","734056W","170302S",72800,6,450,NA
2009,1,2,"caballa","industrial","CHIMBOTE","794000W","110000S",272000,12,2000,NA
2009,1,6,"caballa","industrial","LA PLANCHADA","734056W","170302S",38000,3,500,NA
2009,1,10,"caballa","industrial","CANCAS","812030W","033930S",36000,10,900,NA
2008,12,29,"caballa","industrial","PAITA","825000W","094000S",86800,9,900,NA
2009,1,5,"caballa","industrial","MATARANI","722200W","173000S",26560,4,400,NA
2009,1,5,"caballa","industrial","SALAVERRY","802500W","092500S",195000,8,1700,NA
2009,1,4,"caballa","industrial","CHIMBOTE","795000W","120000S",190000,12,2400,NA
2009,1,4,"caballa","industrial","CHIMBOTE","800000W","105500S",280000,12,2000,NA
2009,1,2,"caballa","industrial","CHIMBOTE","811000W","112000S",429000,12,2200,NA
2009,1,2,"caballa","industrial","PUCUSANA","781730W","131810S",35000,10,1500,NA
2009,1,3,"caballa","industrial","PUCUSANA","783922W","122930S",210000,6,1500,NA
2009,1,2,"caballa","industrial","PUCUSANA","783922W","122930S",33000,5,1500,NA
2009,1,4,"caballa","industrial","PUCUSANA","780340W","132940S",111000,5,1500,NA
2009,1,7,"caballa","industrial","MATARANI","721728W","171303S",32000,2,550,NA
2009,1,4,"caballa","industrial","ATICO","741500W","170100S",18843,4,450,NA
2009,1,5,"caballa","industrial","LA PLANCHADA","733600W","165100S",18000,4,550,NA
2009,1,4,"caballa","industrial","ILO","715854W","182500S",48000,5,700,NA
2009,1,4,"caballa","industrial","LA PLANCHADA","735602W","164902S",69000,5,800,NA
2009,1,2,"caballa","industrial","PUCUSANA","783922W","122930S",82000,8,1500,NA
2009,1,5,"caballa","industrial","LA PLANCHADA","741800W","170500S",0,5,300,NA
2009,1,6,"caballa","industrial","LA PLANCHADA","733900W","165600S",44800,4,350,NA
2009,1,6,"caballa","industrial","LA PLANCHADA","733850W","165742S",3600,4,450,NA
2009,1,7,"caballa","industrial","LA PLANCHADA","734056W","170302S",21000,4,400,NA
2009,1,6,"caballa","industrial","MATARANI","730115W","170400S",5000,3,500,NA
2009,1,6,"caballa","industrial","MATARANI","732200W","172400S",40800,3,400,NA
2009,1,6,"caballa","industrial","MATARANI","722400W","172218S",35260,3,300,NA
2009,1,5,"caballa","industrial","MATARANI","723000W","173300S",23400,3,500,NA
2009,1,4,"caballa","industrial","MATARANI","722400W","172218S",26400,3,400,NA
2009,1,5,"caballa","industrial","MATARANI","731012W","171530S",57500,4,500,NA
2009,1,4,"caballa","industrial","MATARANI","734654W","170900S",23200,6,500,NA
2009,1,5,"caballa","industrial","MATARANI","721900W","171400S",67600,4,500,NA
2009,1,4,"caballa","industrial","MATARANI","724530W","173030S",46400,4,600,NA
2009,1,4,"caballa","industrial","MATARANI","724730W","173230S",141450,6,500,NA
2009,1,5,"caballa","industrial","MATARANI","722200W","174700S",41800,3,500,NA
2009,1,4,"caballa","industrial","MATARANI","722500W","172500S",22000,4,500,NA
2009,1,5,"caballa","industrial","MATARANI","721728W","171303S",55400,4,400,NA
2009,1,4,"caballa","industrial","ILO","720618W","183100S",80000,4,700,NA
2009,1,4,"caballa","industrial","MATARANI","721800W","173912S",34500,4,500,NA
2009,1,6,"caballa","industrial","LA PLANCHADA","740500W","164000S",6300,4,450,NA
2009,1,5,"caballa","industrial","MATARANI","721600W","174200S",41800,4,400,NA
2009,1,5,"caballa","industrial","MATARANI","723328W","173312S",99000,5,500,NA
2009,1,6,"caballa","industrial","MATARANI","723350W","173430S",17000,3,400,NA
2009,1,4,"caballa","industrial","MATARANI","741500W","170100S",19800,7,600,NA
2009,1,6,"caballa","industrial","MATARANI","721710W","172700S",17336,5,380,NA
2009,1,6,"caballa","industrial","MATARANI","723000W","173300S",38400,6,500,NA
2009,1,6,"caballa","industrial","ILO","722400W","172218S",14400,3.5,380,NA
2009,1,6,"caballa","industrial","ILO","714748W","180812S",5060,4,370,NA
2009,1,6,"caballa","industrial","MORRO SAMA","710505W","181426S",54000,3,500,NA
2009,1,6,"caballa","industrial","ILO","714748W","180812S",24000,4,470,NA
2009,1,4,"caballa","industrial","MATARANI","731550W","172402S",60000,3,500,NA
2009,1,6,"caballa","industrial","ILO","713900W","180200S",1e+05,4,600,NA
2009,1,5,"caballa","industrial","ILO","715224W","181700S",21000,4,350,NA
2009,1,2,"caballa","industrial","PUCUSANA","783012W","123005S",42000,7,1500,NA
2009,1,2,"caballa","industrial","PUCUSANA","781730W","131810S",98000,8,1500,NA
2009,1,5,"caballa","industrial","ILO","720000W","183000S",73800,4,550,NA
2009,1,2,"caballa","industrial","PUCUSANA","783922W","122930S",72000,13,1500,NA
2009,1,5,"caballa","industrial","ILO","722930W","172756S",32000,7,580,NA
2009,1,4,"caballa","industrial","ILO","720618W","183100S",70000,7,800,NA
2009,1,5,"caballa","industrial","ILO","715854W","182500S",10000,4,500,NA
2009,1,2,"caballa","industrial","PUCUSANA","781200W","131630S",151200,8,1500,NA
2009,1,5,"caballa","industrial","ILO","715854W","182500S",12600,7,750,NA
2009,1,5,"caballa","industrial","ILO","715700W","181610S",46200,4,600,NA
2009,1,5,"caballa","industrial","ILO","721300W","183830S",47600,6,900,NA
2009,1,5,"caballa","industrial","ILO","715330W","181400S",51000,3,500,NA
2009,1,4,"caballa","industrial","HUACHO","783510W","111920S",28800,7,1200,NA
2009,1,4,"caballa","industrial","ILO","715730W","181924S",4400,5,600,NA
2009,1,5,"caballa","industrial","ILO","720706W","182100S",58000,3.5,650,NA
2009,1,6,"caballa","industrial","MORRO SAMA","711000W","181800S",54000,2.5,500,NA
2009,1,6,"caballa","industrial","MORRO SAMA","710524W","181430S",28800,4,600,NA
2009,1,4,"caballa","industrial","ILO","720000W","183000S",45000,6,800,NA
2009,1,6,"caballa","industrial","MORRO SAMA","705300W","182140S",48600,3,600,NA
2009,1,4,"caballa","industrial","ILO","720524W","183642S",84000,6,900,NA
2009,1,6,"caballa","industrial","MORRO SAMA","710400W","181400S",57000,4,600,NA
2009,1,5,"caballa","industrial","CHIMBOTE","793000W","103000S",49600,6,1800,NA
2009,1,5,"caballa","industrial","SALAVERRY","802000W","094000S",241800,12,1700,NA
2009,1,4,"caballa","industrial","ILO","715854W","182500S",72900,6,750,NA
2009,1,6,"caballa","industrial","ILO","720000W","183000S",14400,4,250,NA
2009,1,8,"caballa","industrial","MATARANI","722500W","172500S",8400,3,400,NA
2009,1,5,"caballa","industrial","MATARANI","721600W","173500S",7840,4,500,NA
2009,1,6,"caballa","industrial","LA PLANCHADA","730818W","171100S",25600,3,400,NA
2009,1,6,"caballa","industrial","MATARANI","722500W","172500S",14400,4,600,NA
2009,1,6,"caballa","industrial","MATARANI","720900W","172642S",31080,5,500,NA
2009,1,4,"caballa","industrial","ILO","721104W","183005S",55100,6,800,NA
2009,1,4,"caballa","industrial","ILO","721200W","184450S",21000,6,600,NA
2009,1,2,"caballa","industrial","ILO","720618W","183100S",41600,7,700,NA
2009,1,5,"caballa","industrial","ILO","715800W","174900S",1500,3,500,NA
2009,1,1,"caballa","industrial","PAITA","834000W","071000S",16500,8,800,NA
2009,1,6,"caballa","industrial","SALAVERRY","795000W","100000S",175000,6,1500,NA
2009,1,5,"caballa","industrial","CHIMBOTE","792000W","101000S",188500,10,1800,NA
2009,1,5,"caballa","industrial","CHIMBOTE","800000W","105000S",16000,15,2200,NA
2009,1,3,"caballa","industrial","PUCUSANA","781730W","131810S",53200,11,1200,NA
2009,1,4,"caballa","industrial","CHIMBOTE","795000W","104000S",125400,12,1600,NA
2009,1,6,"caballa","industrial","PUCUSANA","774530W","133640S",25200,4,600,NA
2009,1,3,"caballa","industrial","PUCUSANA","781002W","133838S",33000,10,1500,NA
2009,1,3,"caballa","industrial","PUCUSANA","781200W","131630S",53200,8,1500,NA
2009,1,5,"caballa","industrial","ILO","720524W","183642S",18000,10,750,NA
2009,1,9,"caballa","industrial","LA PLANCHADA","740500W","164000S",7420,2.5,280,NA
2009,1,6,"caballa","industrial","ATICO","742000W","162300S",58860,4,600,NA
2009,1,6,"caballa","industrial","ATICO","745936W","164752S",50400,4,400,NA
2009,1,5,"caballa","industrial","ATICO","743500W","163800S",47600,5,600,NA
2009,1,6,"caballa","industrial","ATICO","745600W","163800S",8000,5,550,NA
2009,1,6,"caballa","industrial","LA PLANCHADA","731550W","172402S",58800,6,800,NA
2009,1,5,"caballa","industrial","LA PLANCHADA","733452W","165132S",10250,5,600,NA
2009,1,5,"caballa","industrial","LA PLANCHADA","734700W","170400S",70200,4,400,NA
2009,1,7,"caballa","industrial","LA PLANCHADA","734752W","170602S",36600,6,600,NA
2009,1,6,"caballa","industrial","ILO","721104W","183005S",30400,3,600,NA
2009,1,6,"caballa","industrial","LA PLANCHADA","730950W","171210S",36108,3,400,NA
2009,1,7,"caballa","industrial","MATARANI","723350W","173430S",13200,3,600,NA
2009,1,8,"caballa","industrial","LA PLANCHADA","730818W","171100S",27300,3,350,NA
2009,1,7,"caballa","industrial","MATARANI","723000W","173300S",9600,3,600,NA
2009,1,7,"caballa","industrial","MATARANI","724800W","171800S",21600,4,400,NA
2009,1,4,"caballa","industrial","ILO","723000W","173300S",33000,6,700,NA
2009,1,5,"caballa","industrial","LA PLANCHADA","733900W","165600S",9000,4,500,NA
2009,1,5,"caballa","industrial","MATARANI","723000W","173300S",3000,5,700,NA
2009,1,6,"caballa","industrial","ILO","715800W","174900S",10120,3,350,NA
2009,1,7,"caballa","industrial","MORRO SAMA","711000W","181800S",28800,2,400,NA
2009,1,5,"caballa","industrial","ILO","721300W","183830S",27500,5,700,NA
2009,1,6,"caballa","industrial","ILO","715224W","181700S",13000,2.5,450,NA
2009,1,3,"caballa","industrial","PUCUSANA","784608W","122916S",175000,5,1500,NA
2009,1,6,"caballa","industrial","ILO","715224W","181700S",10000,4,350,NA
2009,1,3,"caballa","industrial","PUCUSANA","782505W","132210S",176000,7,1500,NA
2009,1,6,"caballa","industrial","ILO","715854W","182500S",16000,3,400,NA
2009,1,6,"caballa","industrial","ILO","720000W","183000S",14000,4,600,NA
2009,1,5,"caballa","industrial","ILO","720524W","183642S",5200,8,800,NA
2009,1,6,"caballa","industrial","ILO","720618W","183100S",54000,4,650,NA
2009,1,4,"caballa","industrial","CHIMBOTE","800500W","102000S",310000,10,1800,NA
2009,1,7,"caballa","industrial","MORRO SAMA","710400W","181400S",44000,4,800,NA
2009,1,7,"caballa","industrial","MORRO SAMA","710524W","181430S",70200,10,650,NA
2009,1,5,"caballa","industrial","ILO","714748W","180812S",2000,10,400,NA
2009,1,6,"caballa","industrial","ILO","720706W","182100S",75000,7,900,NA
2009,1,7,"caballa","industrial","MORRO SAMA","710505W","181426S",16000,4,650,NA
2009,1,6,"caballa","industrial","ILO","720602W","182838S",46800,3,550,NA
2009,1,5,"caballa","industrial","CHIMBOTE","802000W","104000S",150000,10,1000,NA
2009,1,6,"caballa","industrial","LA PLANCHADA","733600W","165100S",35520,3,400,NA
2009,1,7,"caballa","industrial","MATARANI","723342W","173342S",7000,2.5,400,NA
2009,1,5,"caballa","industrial","MATARANI","723130W","175500S",73600,4,540,NA
2009,1,6,"caballa","industrial","ILO","720618W","183100S",36000,3,600,NA
2009,1,2,"caballa","industrial","PAITA","825000W","071500S",85000,35,1000,NA
2009,1,6,"caballa","industrial","SALAVERRY","802000W","094000S",45000,6,1200,NA
2009,1,7,"caballa","industrial","SALAVERRY","802000W","090000S",201600,7,1000,NA
2009,1,7,"caballa","industrial","CHIMBOTE","793000W","110000S",207000,30,2200,NA
2009,1,8,"caballa","industrial","CHIMBOTE","792000W","100000S",99000,10,1100,NA
2009,1,3,"caballa","industrial","CHIMBOTE","804000W","080000S",10000,6,300,NA
2009,1,5,"caballa","industrial","CHIMBOTE","794500W","110000S",76000,12,2300,NA
2009,1,4,"caballa","industrial","CHIMBOTE","800000W","100000S",144000,10,2300,NA
2009,1,4,"caballa","industrial","CHIMBOTE","792000W","105000S",190000,15,2300,NA
2009,1,3,"caballa","industrial","CHIMBOTE","800000W","120000S",315000,25,2500,NA
2009,1,6,"caballa","industrial","CHIMBOTE","785500W","110000S",0,12,1500,NA
2009,1,5,"caballa","industrial","PUCUSANA","783342W","130500S",165600,12,1500,NA
2009,1,9,"caballa","industrial","PUCUSANA","783418W","132700S",84000,15,1500,NA
2009,1,4,"caballa","industrial","LA PLANCHADA","740000W","172400S",68510,8,1800,NA
2009,1,6,"caballa","industrial","LA PLANCHADA","735856W","165305S",105600,2.5,450,NA
2009,1,7,"caballa","industrial","LA PLANCHADA","733715W","165526S",27300,4,400,NA
2009,1,7,"caballa","industrial","LA PLANCHADA","734242W","171625S",73500,8,1000,NA
2009,1,7,"caballa","industrial","LA PLANCHADA","740320W","165202S",28110,4,450,NA
2009,1,8,"caballa","industrial","LA PLANCHADA","734654W","170900S",66130,5,700,NA
2009,1,7,"caballa","industrial","MATARANI","730654W","171000S",84000,3,500,NA
2009,1,9,"caballa","industrial","MATARANI","723600W","171606S",6800,4,500,NA
2009,1,8,"caballa","industrial","MATARANI","740830W","165840S",63000,3,360,NA
2009,1,8,"caballa","industrial","LA PLANCHADA","734056W","170302S",152100,5,600,NA
2009,1,7,"caballa","industrial","MATARANI","720504W","180110S",11000,3,600,NA
2009,1,7,"caballa","industrial","MATARANI","730000W","172300S",108000,8,800,NA
2009,1,5,"caballa","industrial","MATARANI","724500W","175800S",22540,4,500,NA
2009,1,7,"caballa","industrial","MATARANI","723942W","173622S",28800,4,400,NA
2009,1,6,"caballa","industrial","MATARANI","720504W","180110S",10500,6,500,NA
2009,1,7,"caballa","industrial","MATARANI","741004W","170015S",72800,4,600,NA
2009,1,8,"caballa","industrial","ATICO","733300W","164800S",7000,7,600,NA
2009,1,7,"caballa","industrial","LA PLANCHADA","740120W","165756S",103200,4,650,NA
2009,1,8,"caballa","industrial","MATARANI","722500W","172500S",28800,5,400,NA
2009,1,6,"caballa","industrial","MATARANI","720600W","173600S",84000,4,800,NA
2009,1,7,"caballa","industrial","MATARANI","723642W","173736S",94500,5,500,NA
2009,1,2,"caballa","industrial","MATARANI","725200W","172630S",81700,6,1200,NA
2009,1,7,"caballa","industrial","MATARANI","741004W","170015S",7200,3,500,NA
2009,1,7,"caballa","industrial","ILO","721104W","183005S",66600,4,600,NA
2009,1,7,"caballa","industrial","ILO","722200W","173000S",8400,4,500,NA
2009,1,5,"caballa","industrial","PUCUSANA","782504W","130420S",65000,8,1500,NA
2009,1,5,"caballa","industrial","PUCUSANA","782356W","132234S",105000,8,1500,NA
2009,1,5,"caballa","industrial","PUCUSANA","782505W","132210S",128800,8,1500,NA
2009,1,4,"caballa","industrial","PUCUSANA","780000W","135000S",9450,8,1500,NA
2009,1,7,"caballa","industrial","ILO","721300W","183830S",64000,8,850,NA
2009,1,5,"caballa","industrial","PUCUSANA","781730W","131810S",188000,7,1500,NA
2009,1,7,"caballa","industrial","ILO","720618W","183100S",42500,5,700,NA
2009,1,7,"caballa","industrial","ILO","715224W","181700S",66000,5,500,NA
2009,1,5,"caballa","industrial","PUCUSANA","781730W","131810S",40000,8,1500,NA
2009,1,9,"caballa","industrial","PUCUSANA","792000W","133000S",128000,10,1500,NA
2009,1,7,"caballa","industrial","ILO","721300W","183830S",230400,7,850,NA
2009,1,7,"caballa","industrial","ILO","720000W","183000S",40000,3,550,NA
2009,1,8,"caballa","industrial","MORRO SAMA","714145W","180615S",38400,4,800,NA
2009,1,7,"caballa","industrial","ILO","720602W","182838S",52500,7,800,NA
2009,1,7,"caballa","industrial","MORRO SAMA","710524W","181430S",50400,6,700,NA
2009,1,7,"caballa","industrial","MORRO SAMA","710524W","181430S",38400,3,600,NA
2009,1,6,"caballa","industrial","CHIMBOTE","800000W","103000S",42000,20,1200,NA
2009,1,6,"caballa","industrial","CHIMBOTE","795000W","105500S",45000,6,2150,NA
2009,1,7,"caballa","industrial","ILO","720405W","182540S",26000,10,600,NA
2009,1,7,"caballa","industrial","ILO","715730W","181924S",48400,4,650,NA
2009,1,8,"caballa","industrial","MATARANI","723942W","173622S",13600,6,400,NA
2009,1,7,"caballa","industrial","MATARANI","735602W","164902S",11400,2,400,NA
2009,1,9,"caballa","industrial","MATARANI","721710W","172700S",10000,3,400,NA
2009,1,8,"caballa","industrial","MATARANI","723000W","173300S",46800,3,400,NA
2009,1,8,"caballa","industrial","MATARANI","722724W","175110S",56000,3,500,NA
2009,1,8,"caballa","industrial","MATARANI","725200W","172630S",27000,3,800,NA
2009,1,7,"caballa","industrial","MATARANI","721954W","174900S",34000,2.5,500,NA
2009,1,6,"caballa","industrial","ILO","721900W","184800S",92500,6,750,NA
2009,1,6,"caballa","industrial","MORRO SAMA","710524W","181430S",24200,6,600,NA
2009,1,3,"caballa","industrial","PAITA","833000W","065000S",182000,8,900,NA
2009,1,4,"caballa","industrial","PAITA","843000W","055500S",30000,20,1000,NA
2009,1,5,"caballa","industrial","PAITA","841000W","063000S",65000,15,1000,NA
2009,1,3,"caballa","industrial","PAITA","825500W","065500S",33000,10,800,NA
2009,1,6,"caballa","industrial","SALAVERRY","802000W","092000S",18000,6,1300,NA
2009,1,10,"caballa","industrial","SALAVERRY","794000W","095000S",70000,6,1000,NA
2009,1,9,"caballa","industrial","PUCUSANA","782050W","132040S",28000,6,1500,NA
2009,1,4,"caballa","industrial","CHIMBOTE","795000W","111000S",108000,17,2500,NA
